,CBP,Y
2204,0.07877203,0.597455567
1686,0.07875069,0.218137473
2611,0.07858328,-0.244881963
2414,0.07858149,-0.936908808
874,0.07849452,0.114569668
256,0.07841471,-1.275566582
2775,0.078214504,-0.01758885
2130,0.07819561,0.091871032
949,0.0780076,1.266212982
2662,0.07797729,-0.769568368
989,0.077847265,0.063984369
604,0.077785015,0.063234127
2226,0.077737756,-0.113937284
752,0.077534206,-1.271249814
1659,0.07690332,0.88216972
1585,0.07650378,0.81200142
854,0.07642484,0.004052199
2128,0.07640625,-0.265621696
2539,0.076392055,4.763137766
1894,0.076224856,1.282648515
2207,0.07575186,0.33893891
2222,0.075676136,0.438951214
1260,0.07543769,-0.00149452
461,0.075392805,-0.270535424
387,0.07536343,0.704587841
963,0.07516836,-0.218161886
2096,0.07507905,-0.586830486
546,0.074873164,-0.411805383
1316,0.07486859,0.195315816
1964,0.07483544,0.457698756
701,0.07478744,-0.016709563
1275,0.07472686,-0.049321381
908,0.074573174,-0.409196067
1908,0.07429861,-0.528670719
2409,0.073898844,-1.234039674
1728,0.07387596,0.051942506
165,0.07367938,-2.55688444
1994,0.073676445,0.713117423
2247,0.07340498,-0.742671197
1114,0.073287286,0.303736045
1453,0.0729358,-0.372699813
699,0.072802864,-1.181586773
1500,0.072671875,3.15516943
1635,0.07241118,-2.427586727
2686,0.07220606,0.388983264
1581,0.07200532,1.628705354
994,0.07162062,0.000372469
1930,0.07159706,-1.772316927
1549,0.07152079,0.25892772
1195,0.07145123,-1.085084436
1541,0.07137299,-1.234121563
922,0.07100532,-0.012022497
1403,0.070984855,-0.50753624
1956,0.070896275,0.133935889
1654,0.07059858,-0.475338986
1793,0.0705198,-1.12846571
2475,0.07031605,-0.382779894
1551,0.070205964,-0.586716209
2042,0.070031166,0.730029925
433,0.06976065,-0.023077889
135,0.06927373,-0.109918843
2485,0.069254875,-3.656702377
2336,0.06907587,0.110937442
1923,0.06904603,-1.725479645
1933,0.069032416,-0.263791871
2765,0.0689775,0.067260931
1341,0.06884813,0.105815048
2416,0.06869612,1.002930522
1202,0.068582475,0.315274585
346,0.06830021,-0.871604584
891,0.0681447,0.095437368
1554,0.06791682,0.634314929
1335,0.06783741,-0.2042576
31,0.06770695,-0.218790414
971,0.06760389,1.581917435
2655,0.06757042,0.128880067
167,0.06744437,0.598415189
2778,0.06734983,1.118126321
2235,0.06728746,0.592292575
2555,0.067250684,-1.715555548
555,0.06717041,0.025791107
2423,0.06705599,0.021606723
729,0.067005105,0.864436737
301,0.066967666,-0.755865364
385,0.0669634,0.546507961
1995,0.06687622,0.470004
318,0.06681038,-0.582213925
2135,0.06679314,1.886683905
1113,0.066679336,-0.096035909
1855,0.06644334,-0.908183722
1133,0.06637879,-0.489582432
602,0.066092476,0.791802133
9,0.065708496,-0.597088531
565,0.06568845,-0.057514102
825,0.065295324,-0.475882086
1080,0.06507307,-0.221151349
156,0.06476628,0.07898306
1548,0.06464788,0.493442225
879,0.064525366,-0.575349362
2563,0.06440596,-0.82821893
1063,0.064386055,-0.487535222
652,0.06429823,0.51004978
2238,0.063857004,0.667044349
1665,0.06383134,0.206387693
415,0.06370793,0.922874222
419,0.06368143,-1.951355514
383,0.06368061,-1.332772818
2695,0.06363997,0.645695057
1890,0.06352049,0.39536996
639,0.06346536,-0.590540996
1545,0.06345861,-0.799212409
1268,0.06338948,0.021239899
2089,0.0633615,1.501636072
1097,0.06321584,0.360086367
