,CBP,Y
1863,[0.00526333],0.8233976316605576
20,[-0.00464153],0.8224618144478124
3717,[-0.01937771],0.8216630457338024
2792,[0.15941477],0.8211174359020432
1975,[-0.0855875],0.8209501846219665
1340,[0.00570011],0.8201925213903665
2897,[-0.20837355],0.8194989880511739
190,[0.01411819],0.8189027841565304
70,[-0.01546001],0.817274635132164
319,[-0.04770851],0.8163776901970403
1334,[-0.01681566],0.8159267472148128
3481,[-0.03448009],0.8140058489011011
228,[-0.01271152],0.8134430920934124
1254,[0.00700331],0.8116015066855582
4189,[0.00501323],0.811473445003407
1508,[-0.09242249],0.8098365789298269
3673,[0.07624626],0.8087758647970817
172,[0.0033555],0.8075894853046369
3157,[-0.03100729],0.8069550138336001
3940,[-0.00228453],0.8064524001131488
3644,[-0.01367712],0.8053965316471584
2688,[-0.02777672],0.8041448244985864
2316,[-0.01129866],0.8033247200557911
2975,[0.04847574],0.8017378959154203
2993,[0.03716278],0.7994305257497962
4121,[-0.0258646],0.7985868456113676
136,[0.01863146],0.7974368027044838
4145,[0.1031785],0.7965270267918604
1169,[-0.2679081],0.796372320777357
2909,[-0.0307169],0.7954462490983814
549,[0.02223206],0.7949614129432494
1893,[0.03037596],0.7946807069182596
1263,[-0.03757906],0.7935366534730411
3101,[-0.00691414],0.793159648095999
2877,[-0.13833141],0.7927723709375739
2681,[0.00420856],0.7919214846504403
53,[0.13885856],0.7915519222855282
3828,[0.01480055],0.7914827637871463
1524,[-0.02728987],0.7911880539253328
3484,[0.00374937],0.7911376477563318
3886,[-0.02023077],0.789654929551808
196,[-0.11227655],0.7895719670100322
2217,[-0.11019564],0.7886027889309021
3976,[0.00595188],0.787153224407351
3307,[-0.00931168],0.7856511998987333
1844,[-0.0299902],0.7846890265622406
1261,[-0.21014166],0.7844398472279527
1101,[0.04159784],0.7835367794449719
3359,[0.0054493],0.7826583166449776
3571,[-0.0070219],0.7826435164524597
3859,[0.01141405],0.7821525465763446
2249,[-0.01432133],0.7808718883145569
3313,[0.00570107],0.7804105808578755
419,[0.03293586],0.7784529530692547
3447,[-0.01437807],0.7772669797067544
2189,[-0.04193068],0.7765030217318201
2538,[0.23785591],0.7763592561312747
100,[-0.00878],0.7755192695715624
4182,[0.13126564],0.7754207660533257
1548,[-0.04921293],0.7753218636274245
1144,[-0.12522745],0.7739480405219396
1276,[0.01797009],0.7708480575310301
2821,[-0.02411556],0.7701647814440651
1242,[0.01644993],0.7697072405908603
1809,[-0.01817369],0.7692886142211867
4158,[-0.00303125],0.7684884843845478
1814,[-0.01758432],0.7678329440864682
1001,[0.02674484],0.7658338425305976
568,[0.],0.7656225093969077
285,[0.00801516],0.7653969336205666
3175,[-0.05381417],0.7641675658979665
2216,[0.08774424],0.7640258403180673
3933,[-0.00538826],0.7629704202465825
2429,[-0.00857925],0.7614844445140648
2222,[0.03007936],0.760049526361902
4186,[0.03029346],0.7594777490802277
1083,[0.3019302],0.7554786647922531
3035,[0.13497543],0.7545373900630309
2241,[-0.05413389],0.7544396290513076
260,[-0.0437479],0.7542980499167995
2331,[0.3904791],0.7523979662532849
265,[0.01804805],0.7512411998205684
3165,[-0.02657986],0.7506640740147332
2687,[-0.05517411],0.7504174221882787
1149,[-0.09651661],0.7492590024795612
2332,[0.0173595],0.7491948044993312
3085,[0.00944853],0.7482580614057552
2130,[0.04785681],0.7481679543860613
972,[0.0029366],0.7478095601596091
536,[-0.01407099],0.7477099917885174
1581,[-0.24148083],0.7474392894209463
3964,[0.00840473],0.7467809742448328
689,[0.03133059],0.7465318760719244
1115,[-0.256485],0.7460562953558577
3284,[-0.16756439],0.7459691048091621
